remoteId,published,modified,Titolo,"Descrizione breve",Descrizione,Audioguida,"Tipologia di luogo",lat,lon,address,Immagine,Comune,Tags,Fonte,Indirizzo,"Indirizzo web",Email,Telefono,"Galleria immagini"
bc09580111045f1acd6a8580840616d8,2015-12-07T10:26:19+01:00,2015-12-07T10:26:19+01:00,"Scuola media di Tuenno","La scuola media fa parte dell'istituto comprensivo di Tuenno",,,"Scuola (media o secondaria)",0,0,,,,,,"Via Vincenzo Maistrelli 11 - 38019 Tuenno (Tn)",,,"0463 451531 0463 451726",
00f94f250c2d5033eda3f4026707a571,2015-12-07T10:27:55+01:00,2016-07-22T08:14:18+02:00,"Scuola dell'Infanzia, Rallo","Scuola dell'infazia il nuovo Germoglio, Rallo",,,"Scuola infanzia",46.340095,11.04553,"bar berti, SP10, Ville d&#039;Anaunia, Provincia autonoma di Trento, Trentino-Alto Adige, 38019, Italia",,,,,"Via F.Lli Pinamonti-Rallo 17 - 38010 Tassullo (Tn)",,,"0463 451568 - 0463 459581",
76bd5e5020d851ae0565515d56b9145d,2015-12-07T10:29:18+01:00,2015-12-07T10:29:18+01:00,"Scuola elementare di Tassullo","Scuola elementare di Tassullo",,,"Scuola elementare",0,0,,,,,,"Via Carlo Antonio Pilati 6 - 38010 Tassullo (Tn)",,,"0463 451707",
48f509712f118d20a48435dd00fba250,2015-12-07T10:32:43+01:00,2016-05-25T16:03:08+02:00,"Chiesa di S. Biagio","La Chiesa di S. Biagio è stata costruita negli anni 50 nel centro del paese. All’interno è possibile ammirare una pregevole e discussa Via Crucis; annesso il campanile storico.","L'antica chiesa parrocchiale di San Biagio di Nanno, documentata con certezza dal XIII secolo ma probabilmente più antica, subisce alcuni importanti interventi architettonici nel XVII secolo. L'unica testimonianza dell'antico edificio è la torre campanaria: tra 1949 e 1952 la chiesa viene infatti completamente riedificata, su progetto dell'architetto Carlo Keller. La facciata, a spioventi, presenta una divisione in tre porzioni, con due alti paramenti in conci lapidei a vista ai lati, e la parte centrale, arretrata, recante al centro un portale lapideo architravato, sovrastato da alcune formelle a rilievo, da un imponente oculo e da un'iscrizione in lettere a rilievo. Le pareti che connettono la parte centrale della facciata con quelle laterali recano ampie vetrate verticali composte da dodici finestre rettangolari e un ingresso laterale dotato di portale lapideo. Entrambe le fiancate presentano una successione ritmica di nove contrafforti alternate a cinque strette finestre a tutto sesto. Tra l’ottavo ed il nono contrafforte sono presenti tre ampie finestre a tutto sesto; nel fianco destro questa porzione è emergente e corrisponde ai locali di sacrestia. Sul fianco destro è presente un ingresso laterale con portale lapideo. Il prospetto absidale rivela la presenza di due setti murari a delimitare il fondo della navata richiamanti quelli in facciata; l’abside è illuminata da due ampie vetrate verticali. Il campanile, posto a pochi metri dall’estremo destro della facciata, presenta un fusto quadrangolare dotato di uno zoccolo lungo tutti i prospetti. A metà dell’alzato è presente una cornice marcapiano; il prospetto orientale reca un quadrante. Una seconda cornice introduce alla cella campanaria, aperta sui quattro lati da una monofora a sesto acuto dotata di cornice lapidea. La piattaforma sommitale reca doccioni zoomorfi agli angoli e frontoni ribassati coronati da sfera, sui quali si innesta la ripida cuspide a piramide ottagonale coronata da sfera e croce apicale. L'interno presenta una navata unica, la cui corsia centrale è coperta da un elemento in gesso che percorre la navata dalla controfacciata al presbiterio. Presso l’ingresso, a sinistra, v'è una nicchia ospitante il fonte battesimale; presso la parete laterale destra è presente un ingresso laterale. Al fondo della navata sono posti due setti murari a imitazione dei tradizionali piedritti dell’arco santo; una scalinata conduce al presbiterio, coperto da un soffitto piano in gesso ornato da trama a rilievo e dotato di un accesso alla sacrestia presso il lato destro ed uno a locali di servizio a sinistra. L'abside semicircolare è voltata tramite un catino absidale.",,Chiesa,46.314628,11.04906,"Piazza San Biagio 38010 Nanno, Ville d&#039;Anaunia",/var/villedanaunia/storage/images/territorio/cosa-visitare/a-nanno/chiesa-di-s.-biagio/20541-5-ita-IT/Chiesa-di-S.-Biagio.jpg,,,,,,,,
6d4e2ed8b1d1ba25b60f9a0e4294a04d,2015-12-07T10:33:24+01:00,2016-05-25T16:17:09+02:00,"Chiesa di S. Fabiano e Sebastiano","
La Chiesa di S. Fabiano e Sebastiano è stata costruita nel XIII^ sec. come voto dalla gente del paese protetta dalle pestilenze.Si trova a mezza strada tra Nanno e Tuenno.","La chiesa di San Fabiano e San Sebastiano, anche detta &quot;in agro&quot; per la sua posizione isolata rispetto all'abitato di Nanno, è ricordata a partire dall'atto di consacrazione dell'altare maggiore del 1518; nella prima metà del XVII secolo acquisisce le forme attuali. A metà secolo XIX viene sospesa dal culto, per essere poi nuovamente officiata alla fine dello stesso secolo. La facciata a spioventi reca, in posizione centrale, un portale lapideo architravato, affiancato da una finestra quadrangolare inferriata e strombata per lato. Al di sotto del punto d'incontro delle falde di copertura è situata una monofora a sommo mistilineo, ai cui fianchi è murato un concio lapideo per lato. Le fiancate presentano alcune chiavi metalliche di sostegno; la fiancata sinistra non reca aperture, quella destra è aperta da una finestra rettangolare inferriata presso la navata e presso il presbiterio. I prospetti rivelano le dimensioni minori del corpo del presbiterio rispetto a quello della navata. L'interno presenta una navata unica coperta da una volta a botte, scandita in due campate da una coppia di pilastri semi addossati alle pareti laterali, dai quali si dipartono due unghie per campata. L'arco santo a sesto ribassato, sostenuto da pilastri semi addossati alle pareti, introduce all'ambiente, elevato da un gradino, del presbiterio, illuminato da una finestra presso la parete laterale destra e coperto da una volta a botte unghiata. È presente parte di un impianto decorativo ad affresco presso la parete laterale sinistra della seconda campata e a lato dei piedritti dell'arco santo.",,Chiesa,46.318939,11.039586,"Strada Provinciale 10 38010 Nanno, Ville d&#039;Anaunia",/var/villedanaunia/storage/images/territorio/cosa-visitare/a-nanno/chiesa-di-s.-fabiano-e-sebastiano/20555-2-ita-IT/Chiesa-di-S.-Fabiano-e-Sebastiano.jpg,,,,,,,,
c8350461a566151c6e13957cb3079ad7,2015-12-07T10:34:10+01:00,2016-05-25T16:27:27+02:00,"Chiesa di S. Tommaso","La Chiesa di S. Tommaso è stata costruita nel 1820 a Portolo","La facciata, a ripidi spioventi, presenta un alzato tripartito in orizzontale ed in verticale da alcune fasce aggettanti intonacate. In posizione centrale, in basso, è collocato il portale lapideo architravato di ingresso. Al di sopra di questo, al centro della facciata, si apre una finestra a profilo mistilineo. Al di sotto dell'incontro delle falde di copertura, l'alzato è aperto da una monofora a tutto sesto. Uno zoccolo ad intonaco rustico corre lungo la facciata ed i prospetti laterali. La fiancata destra presenta una finestra a profilo mistilineo aperta sulla navata, così come la fiancata sinistra; questa è caratterizzata dalla presenza dei corpi congiunti della sacrestia e del locale caldaia, aderenti alla fiancata tra la navata ed il presbiterio. Il prospetto absidale rivela il profilo poligonale dell'abside. Il semplice campanile a torretta emerge dalla copertura della sacrestia; presenta un fusto quadrangolare in legno, aperto sui prospetti settentrionale e meridionale da una monofora a sesto ribassato e coperto da una cuspide piramidale in lamiera metallica, coronata da sfera e croce apicale. L'interno presenta una navata unica, anticipata da un atrio coperto da una volta a botte, la cui linea d'imposta è marcata da una cornice modanata che si snoda lungo tutte le pareti interne. La navata è scandita in due campate, una maggiore, coperta da una volta a vela a base rettangolare sostenuta da pilastri semi addossati alle pareti laterali, ed una minore, coperta da una breve volta a botte, aperta presso la parete laterale sinistra dall'accesso ai locali di sacrestia e caldaia. L'arco santo a tutto sesto introduce all'ambiente del presbiterio, elevato da un gradino e dotato di un rivestimento in pietra calcarea rossa presso le pareti laterali. L'intradosso delle arcate, i lati dei pilastri e la cornice d'imposta presentano specchiature e fasce monocrome. L'arco santo reca un'iscrizione con la dedicazione della chiesa.",,Chiesa,46.302359,11.060362,"Via di San Tommaso 38010 Portolo, Ville d&#039;Anaunia",/var/villedanaunia/storage/images/territorio/cosa-visitare/a-nanno/chiesa-di-s.-tommaso/20569-3-ita-IT/Chiesa-di-S.-Tommaso.jpg,,,,,,,,
641bcd9d9851c62aefd0053293c4a622,2015-12-02T11:06:44+01:00,2016-05-26T09:00:14+02:00,"Farmacia di Tuenno","La Farmacia più vicina si trova nel Comune di Tuenno",,,Farmacia,46.330277,11.024144,,,,,,"Via E. Leonardi, 29 38019 Tuenno",,,"0463 450333",
efb841a1a9b6c7908c623046f4e2e250,2015-12-02T11:11:31+01:00,2015-12-07T10:22:35+01:00,"Scuola elementare di Tuenno","La scuola elementare fa parte dell'istituto comprensivo di Tuenno ",,,"Scuola elementare",0,0,,,,,,"Via Vincenzo Maistrelli 11 - 38019 Tuenno (Tn)",,,"0463 451531 0463 451726",
7ad5e86879ca4c1956fc8f909102ffc6,2015-12-02T11:29:19+01:00,2016-05-26T08:29:34+02:00,"Malga Tassulla","
In fondo alla valle, a chiudere le varie cime che fanno da corona, si erge il Sasso Rosso. Il pascolo della Malga Tassulla è completamente aperto e privo di bosco, nel periodo dell’inizio alpeggio è un’unica aiuola di fiori dai mille colori e forme. La gestione è affidata ad una società cooperativa formata da allevatori.La malga è composta di tre edifici: lo stallone per la mungitura e la stabulazione in caso di forte intemperie, i ricoveri dei pastori con annesso caseificio ed un edificio dato in comodato all’Ente Parco Adamello-Brenta che da porcilaia e deposito lo ha trasformato in ricovero e punto d’appoggio per il proprio personale. Un altro locale della casera ospita un bivacco gestito dalla Sat di Rallo intitolato a Guido Pinamonti.","
Come arrivare:
Malga Tassulla è situata ai piedi del Monte Péller nella parte più orientale del Gruppo del Brenta e sovrasta la Val di Tóvel.La malga si raggiunge da Clés, il centro più importante della Val di Non, seguendo le indicazioni per la loc. Bersaglio, quindi si prosegue con una lunga strada bianca fin sotto il Monte Pèller raggiungendo un bivio, a q. 1.869, presso il piccolo Lago Durigal. Si continua a sinistra arrivando, dopo non molto, ad uno slargo utilizzato come parcheggio (quota m 1.915 circa); da qui in avanti il transito delle auto è vietato.Altitudine: 2090 mtProprietà: Comune di TassulloGestione e Casaro: Salvatore ParolettiAnimali presenti: vacche, manze, cavalli, capre, pecorePeriodo alpeggio: 19 giugno - 15 settembreVendita diretta in malga: SIProdotti: formaggio di mucca e capra, burro e ricottaRistorazione: NOPernottamento: NOBivacco: 8 posti lettoPartenza escursioni: Cles, Loc. Bersaglio (a piedi: dislivello: +180m/ -5m, tempo: 1.00 h, difficoltà: Itinerario Turistico)Fondo stradale: sterrato, necessità di autorizzazione",,Malga,46.309048,10.941991,"Tassullo, Ville d&#039;Anaunia",/var/villedanaunia/storage/images/territorio/cosa-visitare/a-tassullo/malga-tassulla/19480-5-ita-IT/Malga-Tassulla.jpg,,,,,,,,
2ea58c0667ceb09b9e276c6e3d008233,2015-12-02T11:32:55+01:00,2016-05-25T15:51:33+02:00,"Castello di Nanno","Il castello di Nanno risale al XII^ secolo","
Il Castello di Nanno sorge nel piccolo paese omonimo, uno dei più antichi della Val di Non. Di origine medievale fu fatto ricostruire durante il Cinquecento, assumendo l’aspetto attuale di edificio in stile rinascimentale. Oggi visitabile solo all’esterno, in quanto residenza privata, Castel Nanno è il protagonista di sconvolgenti leggende che narrano di streghe e infelici amori. 
Castel Nanno è forse la costruzione più &quot;italica&quot; del Trentino, al punto che la leggenda vuole quale suo ideatore Andrea Palladio. La parte più antica dell’intera struttura voluta dalla famiglia Nanno, la torre diroccata sul lato nord-est, risale all’epoca medioevale. 
Alla metà del Cinquecento la famiglia Madruzzo modifica radicalmente l’originario aspetto di fortilizio di Castel Nanno, trasformandolo in una residenza estiva rinascimentale a base quadrata, col mastio centrale e quattro torrette agli angoli del muro di cinta. 
Gli interni sono costituiti da sale affrescate con soffitti in legno e una scalinata di pietra, con parapetto a colonnine, unisce i diversi piani dell’edificio. 
La leggenda legata a Castel Nanno racconta della tragica storia d’amore tra Melisenda e Ludovico: lei era la figlia dei Nanno, signori del maniero, e lui il figlio degli Sporo, famiglie tra loro nemiche. Quando i due amanti furono scoperti, il padre di Melisenda ordinò che venissero murati vivi nel castello. Così, da allora, si dice che durante le notti di maggio Melisenda e Ludovico facciano riecheggiare ancora i loro disperati lamenti. 
Non solo: all’interno di Castel Nanno nel Seicento si svolse anche un processo per stregoneria, che si concluse con la condanna al rogo di tre giovani donne. A testimonianza di questo episodio vi è una pietra con incise tre croci in una delle stanze al pianterreno. Essendo di proprietà privata rimane chiuso al pubblico.",,Castello,46.316096,11.046516,"Via al Castello 38010 Nanno, Ville d&#039;Anaunia",/var/villedanaunia/storage/images/territorio/cosa-visitare/a-nanno/castello-di-nanno/19507-4-ita-IT/Castello-di-Nanno.jpg,,,,,,,,
dd632f88047749fa283c9110e15ceef7,2016-05-26T08:36:31+02:00,2016-07-21T21:23:18+02:00,"Lago di Tovel","Il più grande tra tutti i laghi naturali del Trentino nel Parco Adamello Brenta","Il lago di Tovel entusiasmò gli ammiratori locali e stranieri per le sue acque che si coloravano di rosso vivo in ogni estate, finché il fenomeno non cessò nel 1964. Secondo una leggenda locale anticamente viveva nella zona la principessa Tresenga, figlia dell'ultimo re di Ragoli: essa veniva chiesta in moglie da molti pretendenti, ma ella li rifiutò tutti. Uno di loro, Lavinto re di Tuenno, non si rassegnò e quando le sue offerte vennero respinte per l'ennesima volta mandò un esercito contro Ragoli nel tentativo di indurre Tresenga a più miti consigli. Il caso volle che né lei, né il suo popolo, volessero essere sottomessi dall'arrogante re di Tuenno e, pur inferiori in forza e numero, risposero all'attacco; la principessa stessa non si tirò indietro e marciò alla testa della sua gente. La battaglia ebbe luogo sulle rive del lago e vide i paesani di Ragoli soccombere sotto i colpi dei soldati di Tuenno. Tresenga alla fine trovò la morte per mano di Lavinto, che la uccise con un colpo di spada. Alla fine della giornata il lago era rosso per il sangue dei morti e si dice che sia per questo che ancora oggi si colora, per ricordare il coraggio degli abitanti di Ragoli e della loro principessa che ancora oggi, la notte, si siede sulle rive del lago a piangere per la sorte della sua gente.
